x,epsilon,tube_volume,normalized_tube_volume,periodic_profile,residual
1.7421321383909962,0.024583316800611169,0.59194434524811135,2.3240613678144175,2.5170968696405103,-0.19303550182609275
1.7820654439349728,0.023528132053261909,0.58561323676401578,2.3367352290345229,2.52450084494183,-0.18776561590730712
1.8219987494789496,0.022518238787939633,0.57955387717208207,2.3503056418937778,2.5329452402243104,-0.18263959833053267
1.8619320550229261,0.021551692967498856,0.57375460224943742,2.3647684130265576,2.5424219345041292,-0.17765352147757163
1.9018653605669029,0.020626633998308261,0.56820424843429385,2.380119794626117,2.5529233595806615,-0.17280356495454452
1.9417986661108795,0.019741281148621621,0.562892131336174,2.3963564776851261,2.5644424903497791,-0.16808601266465306
1.981731971654856,0.018893930120682176,0.55780802516853734,2.413475585508952,2.5769728354698187,-0.16349724996086668
2.0216652771988328,0.018082949769961925,0.54945759307576314,2.4161519160454379,2.5751856769217665,-0.15903376087632859
2.0615985827428096,0.017306778965220381,0.53859120180938147,2.4070284226033456,2.5617205480337306,-0.15469212543038502
2.1015318882867859,0.01656392358333833,0.52819122646303285,2.3990817827173943,2.5495507997255413,-0.15046901700814708
2.1414651938307627,0.01585295363314175,0.51823764716028065,2.3922950126893356,2.5386562125009391,-0.14636119981160345
2.1813984993747395,0.015172500502679289,0.50871130333380621,2.3866518396865128,2.5290173660668174,-0.14236552638030453
2.2213318049187163,0.014521254324654273,0.49959385684145596,2.3821366863704445,2.5206156215501938,-0.1384789351797493
